LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.048109,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.621016,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.842237,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.974345,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.908759,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.171872,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.937007,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.874299,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.306743,
ARG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.251226,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.997085,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.073676,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.945087,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.717213,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.922047,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.87749,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.114666,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.966034,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.011388,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.845894,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.023868,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.109763,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.110239,
BRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.953937,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.317359,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.288284,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,2.78466,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.071287,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.306967,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.190227,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.146951,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.522271,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.45607,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.328403,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.334266,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.822012,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.970552,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.986791,
CHL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.166119,
COL,EDUPUBEXP,TRY,PC_GDP,A,2000,0.7459652,
COL,EDUPUBEXP,TRY,PC_GDP,A,2005,0.5554604,
COL,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8683394,
COL,EDUPUBEXP,TRY,PC_GDP,A,2009,0.8235551,
COL,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8929423,
COL,EDUPUBEXP,TRY,PC_GDP,A,2011,0.8070768,
COL,EDUPUBEXP,TRY,PC_GDP,A,2012,0.8341647,
COL,EDUPUBEXP,TRY,PC_GDP,A,2013,0.7666889,
COL,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8074532,
COL,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7858326,
COL,EDUPUBEXP,TRY,PC_GDP,A,2016,0.797176,
COL,EDUPUBEXP,TRY,PC_GDP,A,2017,0.8028696,
COL,EDUPUBEXP,TRY,PC_GDP,A,2018,0.7366614,
COL,EDUPUBEXP,TRY,PC_GDP,A,2019,0.450893,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.020988,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.916961,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.506992,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.281409,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.111201,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.019483,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.291633,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.093037,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.123892,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.065175,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.152782,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.204235,
COL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.429341,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,0.7459652,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.576449,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.785301,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.330547,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.174351,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.918278,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.853647,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.058322,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.900491,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.909725,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.862351,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.955651,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.940896,
COL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.880234,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.976448,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.878152,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.144608,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.649326,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.205877,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.789113,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.379467,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.080602,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.339244,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.971788,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.952803,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.932005,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.837433,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.096453,
EST,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.093456,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.032196,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,2.796065,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,2.836827,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,2.810783,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.26358,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.340819,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.320032,
IND,EDUPUBEXP,PRY_TRY,PC_GDP,A,2020,4.460335,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,2.21427,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,2.771637,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,2.347934,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,2.85973,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,2.804244,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,2.769185,
IDN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.006306,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,5.385671,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.960178,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.370188,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.425379,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.389686,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.485233,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.534581,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.915114,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.860911,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.79588,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.868933,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.818258,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.989596,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.044497,
ISR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.029861,
LVA,EDUPUBEXP,TRY,PC_GDP,A,1995,0.6835106,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2000,0.6856974,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2005,0.7519341,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8640225,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2009,0.6727612,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2010,0.7045764,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2011,0.892999,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2012,0.8183094,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2013,0.850955,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2014,1.030566,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2015,1.083146,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6737142,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6271765,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2018,0.688215,
LVA,EDUPUBEXP,TRY,PC_GDP,A,2019,0.7724215,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.9814512,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,1.013009,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.125421,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.484195,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.617473,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.215414,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.036279,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.761244,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.030377,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.222429,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.220394,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.00567,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.769181,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.67334,
LVA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.711554,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,1.664962,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,1.698707,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.877356,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.348218,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.290234,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.91999,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.929277,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.579553,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.881332,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.252995,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.303541,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.679385,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.396357,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.361555,
LVA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.483975,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,2.751676,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.230313,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,2.82536,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.494052,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,2.819443,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,2.872725,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,2.760402,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,2.581245,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.608343,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.850507,
RUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.928302,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.682711,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.226606,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.570082,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.510736,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.408238,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.349838,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.236657,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.065566,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.816146,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.751896,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.750437,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.727363,
SVN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.720441,
ZAF,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.662767,
ZAF,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.796699,
ZAF,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.01457,
ZAF,EDUPUBEXP,PRY_TRY,PC_GDP,A,2020,6.173164,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9071455,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2008,1.021452,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2009,1.14113,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2010,1.209256,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2011,1.252909,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2012,1.295936,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2013,1.371906,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2014,1.448181,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2015,1.52965,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2016,1.582457,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2018,1.55153,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2019,1.494835,
CRI,EDUPUBEXP,TRY,PC_GDP,A,2020,1.427763,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.449718,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.446523,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.359462,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.820263,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.587046,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.754158,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.701076,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.659144,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.847132,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.551488,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.888097,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,4.748634,
CRI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2020,4.43452,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.356863,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.467975,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.500592,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,6.029519,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.839955,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,6.050095,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,6.072982,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,6.107325,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,6.376782,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,6.133945,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.439627,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,6.243469,
CRI,EDUPUBEXP,PRY_TRY,PC_GDP,A,2020,5.862283,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9062683,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8495646,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8812107,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2009,0.9489454,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2010,1.083437,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2011,1.308388,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2012,1.26803,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2013,1.21906,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2014,1.23325,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2015,1.080092,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2016,0.7298689,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6668796,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2018,0.7128252,
LTU,EDUPUBEXP,TRY,PC_GDP,A,2019,0.724478,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.595114,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.030378,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.231387,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.653911,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.274297,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.885708,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.69228,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.596064,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.474578,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.320374,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.381531,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.256156,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.205898,
LTU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.258246,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.501382,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.879943,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.112597,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.602856,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.357734,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.194096,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.960309,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.815124,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.707828,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.400467,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.1114,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.923035,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.918723,
LTU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,2.982724,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9373596,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2005,0.9571456,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9870619,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2009,1.0621,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2010,1.040779,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2011,1.060811,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2012,1.022465,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2013,1.02384,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2014,1.023635,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2015,0.9888086,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2016,0.9708668,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2017,0.9336596,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2018,0.9484281,
OAVG,EDUPUBEXP,TRY,PC_GDP,A,2019,0.934919445,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.221648,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.327956,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.362932,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.596749,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.460526,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.310585,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.297711,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.2808,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.246409,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.143764,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.122342,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.070178,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.088541,
OAVG,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.13830673,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.055027,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.271523,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.362293,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.673611,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.508466,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.364057,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.320176,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.30464,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.270044,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.132573,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.093208,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.003837,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.036969,
OAVG,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.065187811,
G20,EDUPUBEXP,TRY,PC_GDP,A,2010,37.9698,
G20,EDUPUBEXP,TRY,PC_GDP,A,2011,42.53519,
G20,EDUPUBEXP,TRY,PC_GDP,A,2012,40.7377,
G20,EDUPUBEXP,TRY,PC_GDP,A,2013,37.74274,
G20,EDUPUBEXP,TRY,PC_GDP,A,2019,0.872571227,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.95484,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.01634,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.148057,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.025214,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.046383,
G20,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.175094648,
G20,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.909654,
G20,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.078124,
G20,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.884029,
G20,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.940118,
G20,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.047665894,
